Taxonomy,Species.name,Genus.name,Family.name,Order.name
BirdLife,Alophoixus ochraceus,Alophoixus,Pycnonotidae,Passeriformes
BirdLife,Alophoixus pallidus,Alophoixus,Pycnonotidae,Passeriformes
BirdLife,Alophoixus phaeocephalus,Alophoixus,Pycnonotidae,Passeriformes
BirdLife,Alophoixus ruficrissus,Alophoixus,Pycnonotidae,Passeriformes
BirdLife,Alophoixus tephrogenys,Alophoixus,Pycnonotidae,Passeriformes
BirdLife,Alopochelidon fucata,Alopochelidon,Hirundinidae,Passeriformes
BirdLife,Alopochen aegyptiaca,Alopochen,Anatidae,Anseriformes
BirdLife,Amadina erythrocephala,Amadina,Estrildidae,Passeriformes
BirdLife,Amadina fasciata,Amadina,Estrildidae,Passeriformes
BirdLife,Amalocichla incerta,Amalocichla,Petroicidae,Passeriformes
BirdLife,Amalocichla sclateriana,Amalocichla,Petroicidae,Passeriformes
BirdLife,Amandava amandava,Amandava,Estrildidae,Passeriformes
BirdLife,Amandava formosa,Amandava,Estrildidae,Passeriformes
BirdLife,Amandava subflava,Amandava,Estrildidae,Passeriformes
BirdLife,Amaurocichla bocagii,Amaurocichla,Motacillidae,Passeriformes
BirdLife,Amaurolimnas concolor,Amaurolimnas,Rallidae,Gruiformes
BirdLife,Amaurornis cinerea,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis isabellina,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis magnirostris,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis marginalis,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis moluccana,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis olivacea,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurornis phoenicurus,Amaurornis,Rallidae,Gruiformes
BirdLife,Amaurospiza moesta,Amaurospiza,Cardinalidae,Passeriformes
BirdLife,Amaurospiza relicta,Amaurospiza,Cardinalidae,Passeriformes
BirdLife,Amazilia alfaroana,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia amabilis,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia amazilia,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia bartletti,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia beryllina,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia boucardi,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia brevirostris,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia candida,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia castaneiventris,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia chionogaster,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia chrysura,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia coeruleogularis,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia cupreicauda,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia cyanifrons,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia cyanocephala,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia cyanura,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia cyanus,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia decora,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia edward,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia eliciae,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia fimbriata,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia franciae,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia goudoti,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia grayi,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia humboldtii,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia julie,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia lactea,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia leucogaster,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia lilliae,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia luciae,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia oenone,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia rosenbergi,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia rutila,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia sapphirina,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia saucerottei,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia tobaci,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia tzacatl,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia versicolor,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia violiceps,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia viridicauda,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia viridifrons,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia viridigaster,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia wagneri,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazilia yucatanensis,Amazilia,Trochilidae,Caprimulgiformes
BirdLife,Amazona aestiva,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona agilis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona albifrons,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona amazonica,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona arausiaca,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona auropalliata,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona autumnalis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona barbadensis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona bodini,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona brasiliensis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona collaria,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona diadema,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona dufresniana,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona farinosa,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona festiva,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona finschi,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona guatemalae,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona guildingii,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona imperialis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona kawalli,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona leucocephala,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona lilacina,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona mercenarius,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona ochrocephala,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona oratrix,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona pretrei,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona rhodocorytha,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona tucumana,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona ventralis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona versicolor,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona vinacea,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona viridigenalis,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona vittata,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazona xantholora,Amazona,Psittacidae,Psittaciformes
BirdLife,Amazonetta brasiliensis,Amazonetta,Anatidae,Anseriformes
BirdLife,Amblycercus holosericeus,Amblycercus,Icteridae,Passeriformes
BirdLife,Amblyornis flavifrons,Amblyornis,Ptilonorhynchidae,Passeriformes
BirdLife,Amblyornis inornata,Amblyornis,Ptilonorhynchidae,Passeriformes
BirdLife,Amblyornis macgregoriae,Amblyornis,Ptilonorhynchidae,Passeriformes
BirdLife,Amblyornis subalaris,Amblyornis,Ptilonorhynchidae,Passeriformes
BirdLife,Amblyospiza albifrons,Amblyospiza,Ploceidae,Passeriformes
BirdLife,Amblyramphus holosericeus,Amblyramphus,Icteridae,Passeriformes
BirdLife,Ammodramus aurifrons,Ammodramus,Passerellidae,Passeriformes
BirdLife,Ammodramus humeralis,Ammodramus,Passerellidae,Passeriformes
BirdLife,Ammodramus savannarum,Ammodramus,Passerellidae,Passeriformes
BirdLife,Ammomanes cinctura,Ammomanes,Alaudidae,Passeriformes
BirdLife,Ammomanes deserti,Ammomanes,Alaudidae,Passeriformes
BirdLife,Ammomanes phoenicura,Ammomanes,Alaudidae,Passeriformes
BirdLife,Ammomanopsis grayi,Ammomanopsis,Alaudidae,Passeriformes
BirdLife,Ammonastes pelzelni,Ammonastes,Thamnophilidae,Passeriformes
BirdLife,Ammoperdix griseogularis,Ammoperdix,Phasianidae,Galliformes
BirdLife,Ammoperdix heyi,Ammoperdix,Phasianidae,Galliformes
BirdLife,Ammospiza caudacuta,Ammospiza,Passerellidae,Passeriformes
BirdLife,Ammospiza leconteii,Ammospiza,Passerellidae,Passeriformes
BirdLife,Ammospiza maritima,Ammospiza,Passerellidae,Passeriformes
BirdLife,Ammospiza nelsoni,Ammospiza,Passerellidae,Passeriformes
BirdLife,Ampeliceps coronatus,Ampeliceps,Sturnidae,Passeriformes
BirdLife,Ampelioides tschudii,Ampelioides,Cotingidae,Passeriformes
BirdLife,Ampelion rubrocristatus,Ampelion,Cotingidae,Passeriformes
BirdLife,Ampelion rufaxilla,Ampelion,Cotingidae,Passeriformes
BirdLife,Ampelornis griseiceps,Ampelornis,Thamnophilidae,Passeriformes
BirdLife,Amphilais seebohmi,Amphilais,Locustellidae,Passeriformes
BirdLife,Amphispiza bilineata,Amphispiza,Passerellidae,Passeriformes
BirdLife,Amphispiza quinquestriata,Amphispiza,Passerellidae,Passeriformes
BirdLife,Amytornis ballarae,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis barbatus,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis dorotheae,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis goyderi,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis housei,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis merrotsyi,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis modestus,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis purnelli,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis striatus,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis textilis,Amytornis,Maluridae,Passeriformes
BirdLife,Amytornis woodwardi,Amytornis,Maluridae,Passeriformes
BirdLife,Anabacerthia amaurotis,Anabacerthia,Furnariidae,Passeriformes
BirdLife,Anabacerthia lichtensteini,Anabacerthia,Furnariidae,Passeriformes
BirdLife,Anabacerthia ruficaudata,Anabacerthia,Furnariidae,Passeriformes
BirdLife,Anabacerthia striaticollis,Anabacerthia,Furnariidae,Passeriformes
BirdLife,Anabacerthia variegaticeps,Anabacerthia,Furnariidae,Passeriformes
BirdLife,Anabathmis hartlaubii,Anabathmis,Nectariniidae,Passeriformes
BirdLife,Anabathmis newtonii,Anabathmis,Nectariniidae,Passeriformes
BirdLife,Anabathmis reichenbachii,Anabathmis,Nectariniidae,Passeriformes
BirdLife,Anabazenops dorsalis,Anabazenops,Furnariidae,Passeriformes
BirdLife,Anabazenops fuscus,Anabazenops,Furnariidae,Passeriformes
BirdLife,Anairetes alpinus,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anairetes fernandezianus,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anairetes flavirostris,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anairetes nigrocristatus,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anairetes parulus,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anairetes reguloides,Anairetes,Tyrannidae,Passeriformes
BirdLife,Anaplectes jubaensis,Anaplectes,Ploceidae,Passeriformes
BirdLife,Anaplectes leuconotos,Anaplectes,Ploceidae,Passeriformes
BirdLife,Anaplectes rubriceps,Anaplectes,Ploceidae,Passeriformes
BirdLife,Anarhynchus frontalis,Anarhynchus,Charadriidae,Charadriiformes
BirdLife,Anas acuta,Anas,Anatidae,Anseriformes
BirdLife,Anas albogularis,Anas,Anatidae,Anseriformes
BirdLife,Anas andium,Anas,Anatidae,Anseriformes
BirdLife,Anas aucklandica,Anas,Anatidae,Anseriformes
BirdLife,Anas bahamensis,Anas,Anatidae,Anseriformes
BirdLife,Anas bernieri,Anas,Anatidae,Anseriformes
BirdLife,Anas capensis,Anas,Anatidae,Anseriformes
BirdLife,Anas carolinensis,Anas,Anatidae,Anseriformes
BirdLife,Anas castanea,Anas,Anatidae,Anseriformes
BirdLife,Anas chlorotis,Anas,Anatidae,Anseriformes
BirdLife,Anas crecca,Anas,Anatidae,Anseriformes
BirdLife,Anas eatoni,Anas,Anatidae,Anseriformes
BirdLife,Anas erythrorhyncha,Anas,Anatidae,Anseriformes
BirdLife,Anas flavirostris,Anas,Anatidae,Anseriformes
BirdLife,Anas fulvigula,Anas,Anatidae,Anseriformes
BirdLife,Anas georgica,Anas,Anatidae,Anseriformes
BirdLife,Anas gibberifrons,Anas,Anatidae,Anseriformes
BirdLife,Anas gracilis,Anas,Anatidae,Anseriformes
BirdLife,Anas laysanensis,Anas,Anatidae,Anseriformes
BirdLife,Anas luzonica,Anas,Anatidae,Anseriformes
BirdLife,Anas melleri,Anas,Anatidae,Anseriformes
BirdLife,Anas nesiotis,Anas,Anatidae,Anseriformes
BirdLife,Anas platyrhynchos,Anas,Anatidae,Anseriformes
BirdLife,Anas poecilorhyncha,Anas,Anatidae,Anseriformes
BirdLife,Anas rubripes,Anas,Anatidae,Anseriformes
BirdLife,Anas sparsa,Anas,Anatidae,Anseriformes
BirdLife,Anas superciliosa,Anas,Anatidae,Anseriformes
BirdLife,Anas undulata,Anas,Anatidae,Anseriformes
BirdLife,Anas wyvilliana,Anas,Anatidae,Anseriformes
BirdLife,Anas zonorhyncha,Anas,Anatidae,Anseriformes
BirdLife,Anastomus lamelligerus,Anastomus,Ciconiidae,Ciconiiformes
BirdLife,Anastomus oscitans,Anastomus,Ciconiidae,Ciconiiformes
BirdLife,Ancistrops strigilatus,Ancistrops,Furnariidae,Passeriformes
BirdLife,Andigena cucullata,Andigena,Ramphastidae,Piciformes
BirdLife,Andigena hypoglauca,Andigena,Ramphastidae,Piciformes
BirdLife,Andigena laminirostris,Andigena,Ramphastidae,Piciformes
BirdLife,Andigena nigrirostris,Andigena,Ramphastidae,Piciformes
BirdLife,Androdon aequatorialis,Androdon,Trochilidae,Caprimulgiformes
BirdLife,Andropadus importunus,Andropadus,Pycnonotidae,Passeriformes
BirdLife,Androphobus viridis,Androphobus,Psophodidae,Passeriformes
BirdLife,Anhima cornuta,Anhima,Anhimidae,Anseriformes
BirdLife,Anhinga anhinga,Anhinga,Anhingidae,Suliformes
BirdLife,Anhinga melanogaster,Anhinga,Anhingidae,Suliformes
BirdLife,Anhinga novaehollandiae,Anhinga,Anhingidae,Suliformes
BirdLife,Anhinga rufa,Anhinga,Anhingidae,Suliformes
BirdLife,Anisognathus flavinucha,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus igniventris,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus lacrymosus,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus lunulatus,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus melanogenys,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus notabilis,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anisognathus somptuosus,Anisognathus,Thraupidae,Passeriformes
BirdLife,Anodorhynchus glaucus,Anodorhynchus,Psittacidae,Psittaciformes
BirdLife,Anodorhynchus hyacinthinus,Anodorhynchus,Psittacidae,Psittaciformes
BirdLife,Anodorhynchus leari,Anodorhynchus,Psittacidae,Psittaciformes
BirdLife,Anomalospiza imberbis,Anomalospiza,Viduidae,Passeriformes
BirdLife,Anopetia gounellei,Anopetia,Trochilidae,Caprimulgiformes
BirdLife,Anorrhinus austeni,Anorrhinus,Bucerotidae,Bucerotiformes
BirdLife,Anorrhinus galeritus,Anorrhinus,Bucerotidae,Bucerotiformes
BirdLife,Anorrhinus tickelli,Anorrhinus,Bucerotidae,Bucerotiformes
BirdLife,Anous albivittus,Anous,Laridae,Charadriiformes
BirdLife,Anous ceruleus,Anous,Laridae,Charadriiformes
BirdLife,Anous minutus,Anous,Laridae,Charadriiformes
BirdLife,Anous stolidus,Anous,Laridae,Charadriiformes
BirdLife,Anous tenuirostris,Anous,Laridae,Charadriiformes
BirdLife,Anser albifrons,Anser,Anatidae,Anseriformes
BirdLife,Anser anser,Anser,Anatidae,Anseriformes
BirdLife,Anser brachyrhynchus,Anser,Anatidae,Anseriformes
BirdLife,Anser caerulescens,Anser,Anatidae,Anseriformes
BirdLife,Anser canagicus,Anser,Anatidae,Anseriformes
BirdLife,Anser cygnoid,Anser,Anatidae,Anseriformes
BirdLife,Anser erythropus,Anser,Anatidae,Anseriformes
BirdLife,Anser fabalis,Anser,Anatidae,Anseriformes
BirdLife,Anser indicus,Anser,Anatidae,Anseriformes
BirdLife,Anser rossii,Anser,Anatidae,Anseriformes
BirdLife,Anseranas semipalmata,Anseranas,Anseranatidae,Anseriformes
BirdLife,Anthipes monileger,Anthipes,Muscicapidae,Passeriformes
BirdLife,Anthipes solitaris,Anthipes,Muscicapidae,Passeriformes
BirdLife,Anthobaphes violacea,Anthobaphes,Nectariniidae,Passeriformes
BirdLife,Anthocephala berlepschi,Anthocephala,Trochilidae,Caprimulgiformes
BirdLife,Anthocephala floriceps,Anthocephala,Trochilidae,Caprimulgiformes
BirdLife,Anthochaera carunculata,Anthochaera,Meliphagidae,Passeriformes
BirdLife,Anthochaera chrysoptera,Anthochaera,Meliphagidae,Passeriformes
BirdLife,Anthochaera lunulata,Anthochaera,Meliphagidae,Passeriformes
BirdLife,Anthochaera paradoxa,Anthochaera,Meliphagidae,Passeriformes
BirdLife,Anthochaera phrygia,Anthochaera,Meliphagidae,Passeriformes
BirdLife,Anthornis melanura,Anthornis,Meliphagidae,Passeriformes
BirdLife,Anthoscopus caroli,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus flavifrons,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus minutus,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus musculus,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus parvulus,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus punctifrons,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthoscopus sylviella,Anthoscopus,Remizidae,Passeriformes
BirdLife,Anthracoceros albirostris,Anthracoceros,Bucerotidae,Bucerotiformes
BirdLife,Anthracoceros coronatus,Anthracoceros,Bucerotidae,Bucerotiformes
BirdLife,Anthracoceros malayanus,Anthracoceros,Bucerotidae,Bucerotiformes
BirdLife,Anthracoceros marchei,Anthracoceros,Bucerotidae,Bucerotiformes
BirdLife,Anthracoceros montani,Anthracoceros,Bucerotidae,Bucerotiformes
BirdLife,Anthracothorax aurulentus,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax dominicus,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax mango,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax nigricollis,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax prevostii,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax veraguensis,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax viridigula,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthracothorax viridis,Anthracothorax,Trochilidae,Caprimulgiformes
BirdLife,Anthreptes anchietae,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes aurantius,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes gabonicus,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes griseigularis,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes longuemarei,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes malacensis,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes neglectus,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes orientalis,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes rectirostris,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes reichenowi,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes rhodolaemus,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes rubritorques,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes seimundi,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes simplex,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthreptes tephrolaemus,Anthreptes,Nectariniidae,Passeriformes
BirdLife,Anthropoides paradiseus,Anthropoides,Gruidae,Gruiformes
BirdLife,Anthropoides virgo,Anthropoides,Gruidae,Gruiformes
BirdLife,Anthus antarcticus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus berthelotii,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus bogotensis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus brachyurus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus caffer,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus campestris,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus cervinus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus chacoensis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus cinnamomeus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus correndera,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus crenatus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus furcatus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus godlewskii,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus gustavi,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus gutturalis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus hellmayri,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus hodgsoni,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus hoeschi,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus leucophrys,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus lineiventris,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus lutescens,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus melindae,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus nattereri,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus nilghiriensis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus novaeseelandiae,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus nyassae,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus pallidiventris,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus peruvianus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus petrosus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus pratensis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus richardi,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus roseatus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus rubescens,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus rufulus,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus similis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus sokokensis,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus spinoletta,Anthus,Motacillidae,Passeriformes
BirdLife,Anthus spragueii,Anthus,Motacillidae,Passeriformes
